recording,session,channel,n_good,r,z,nrmse,lambda,pi,mu,d
sub-003_ses-t1,ses-t1,P1,34,0.8059147054540324,1.1152623896913705,0.5920699416342756,2.74333614762996,0.0,3,16.7762971676845
sub-003_ses-t1,ses-t1,P3,34,0.737278773063031,0.9444908740459503,0.7275283018943711,2.1668174416500814,0.03642723599300404,3,17.094795802718945
sub-003_ses-t1,ses-t1,PO3,34,0.6454142080156239,0.7673985522890001,0.7678724519491416,1.7427228349303923,0.1657325378171518,1,18.99137042434568
sub-003_ses-t1,ses-t1,Oz,34,0.6879615545697476,0.8440752482083196,1.028723182874265,0.8934362003495872,0.4432523657404617,1,23.000000000016843
sub-003_ses-t1,ses-t1,POz,34,0.8873967736944299,1.4095417110482806,0.49307165136981884,2.1708155023808087,0.0,2,22.999999999998153
sub-003_ses-t1,ses-t1,Pz,34,0.8582194126367441,1.2865466499832454,0.52655418363218,2.528543010428597,0.004219663632527578,3,16.7762971676845
sub-003_ses-t1,ses-t1,CPz,34,0.7875736800749571,1.0650096474328534,0.6247519710786086,2.4749758803666184,0.0,4,22.021524975074975
sub-003_ses-t1,ses-t1,Fpz,34,0.9593349934791032,1.9374962368182607,0.2929107714359784,1.9544796816592307,0.03617508742312794,3,17.988943887277408
sub-003_ses-t1,ses-t1,Fp2,34,0.8957346243249735,1.4502111843262302,0.44833923403512876,1.585207064922539,0.19458677436855748,2,17.988943887277408
sub-003_ses-t1,ses-t1,AF4,34,0.8327296219607834,1.1969750989173424,0.5645058152482163,2.2424790498583227,0.017664436004099598,2,18.99137042434568
sub-003_ses-t1,ses-t1,AFz,34,0.9236248137286235,1.6131543762783072,0.40191737305627656,3.0412874450003016,0.0,2,22.999999999998153
sub-003_ses-t1,ses-t1,Fz,34,0.8449933288461731,1.238381392485692,0.5382284167406626,3.089412757747498,0.0,4,16.7762971676845
sub-003_ses-t1,ses-t1,F2,34,0.8578950110690721,1.285316634138529,0.5186789528655111,2.968424224163905,0.0,3,16.7762971676845
sub-003_ses-t1,ses-t1,F4,34,0.7667373037487395,1.0123622615676633,0.6442404865803466,2.272409427934173,0.03622882633070107,3,17.094795802718945
sub-003_ses-t1,ses-t1,FC4,34,0.8320047292112598,1.194615148868961,0.5820123701763167,1.9840848806366047,0.06540872920183265,3,21.041789990512164
sub-003_ses-t1,ses-t1,FC2,34,0.8009143758716843,1.1011573986562497,0.6112716806224234,2.7540983606557377,0.0,4,21.041789990512164
sub-003_ses-t1,ses-t1,FCz,34,0.8014310870724797,1.1026002340477346,0.6005246322292171,2.7366771159874608,0.0,4,22.021524975074975
sub-003_ses-t1,ses-t1,Cz,34,0.7005797129330006,0.8684381253786377,0.7311399587048791,2.493006993006993,0.0,4,22.999999999995417
sub-003_ses-t1,ses-t1,C2,34,0.7354807769728274,0.9405629166845665,0.6958872573344975,2.568862636369116,0.0,4,22.021524975074975
sub-003_ses-t1,ses-t1,C4,34,0.8463372838777843,1.2430995317835378,0.5460211705784088,1.8673943194838087,0.0609057468491829,3,21.08260936546092
sub-003_ses-t1,ses-t1,CP4,34,0.8322142866559386,1.195296428830504,0.5680857682718362,1.739070132062956,0.0651872399445215,3,21.041789990512164
sub-003_ses-t1,ses-t1,CP2,34,0.8448567095706659,1.2379038725060023,0.5665700335651296,2.3496503496503496,0.0,3,21.041789990512164
sub-003_ses-t1,ses-t1,P4,34,0.8812922736181473,1.3815249040492343,0.47284817410991853,1.6146982576716706,0.03623319467052511,2,18.99137042434568
sub-003_ses-t1,ses-t1,PO4,34,0.8719068760911663,1.3409776900935275,0.5010803953601263,1.3607110575474541,0.1655920457969268,1,18.99137042434568
sub-003_ses-t2,ses-t2,Fp1,58,0.9560479653859352,1.8977912277900053,0.2934446554950476,2.2514619883040936,0.03581117742810635,3,17.988943887277408
sub-003_ses-t2,ses-t2,AF7,58,0.9251709680149981,1.623782059755713,0.38000169081048163,2.154296050648176,0.03629785951160688,3,17.9889438872964
sub-003_ses-t2,ses-t2,AF3,58,0.9116651063309873,1.5372973616689898,0.4173310802539164,2.9164355480525743,0.0,3,18.99137042434568
sub-003_ses-t2,ses-t2,F1,58,0.9173773365545481,1.5722147709717091,0.40211008617602695,2.993426607164395,0.0,3,16.7762971676845
sub-003_ses-t2,ses-t2,F3,58,0.9125981633074282,1.5428507971866154,0.4101147703795251,2.900180940892642,0.0,3,17.094795802718945
sub-003_ses-t2,ses-t2,F7,58,0.9199313751536193,1.58858032236558,0.39476356599801876,2.0983240897034,0.03635157945502773,2,17.9889438872964
sub-003_ses-t2,ses-t2,FT7,58,0.9328503022706174,1.6799133057309845,0.361243888113092,2.0136251281123774,0.036534635557967085,3,17.988943887277408
sub-003_ses-t2,ses-t2,FC5,58,0.9031078850907907,1.4888227078511673,0.4352667937718461,2.7289618145623455,0.0,3,20.00606534146191
sub-003_ses-t2,ses-t2,FC3,58,0.8361094111785731,1.208102548848228,0.5545128713833349,2.7020378632581696,0.0,4,21.041789990512164
sub-003_ses-t2,ses-t2,FC1,58,0.8267192444208222,1.17768186530314,0.5642803491617453,2.7743218806509944,0.0,4,21.041789990512164
sub-003_ses-t2,ses-t2,C1,58,0.8597539639621741,1.2924006000298263,0.5257901967336711,2.5806509945750453,0.0,4,22.021524975074975
sub-003_ses-t2,ses-t2,C3,58,0.8017653897586513,1.103535502933271,0.6007674866841175,2.7244227407005486,0.0,4,21.08260936546092
sub-003_ses-t2,ses-t2,C5,58,0.9295258854233317,1.6548920616149052,0.3822323168603078,2.5833735230286954,0.0,4,20.00606534146191
sub-003_ses-t2,ses-t2,T7,58,0.896516570111601,1.4541812980526079,0.44615429215208807,1.6337051552607778,0.21163702140488394,2,17.988943887277408
sub-003_ses-t2,ses-t2,CP5,58,0.8661451126847048,1.3174369312102636,0.5001026069373988,1.817754474778521,0.16687759898752486,2,20.00606534146191
sub-003_ses-t2,ses-t2,CP3,58,0.8819896855019542,1.3846564039398361,0.4785528410618573,2.6370491012184822,0.0,4,21.041789990512164
sub-003_ses-t2,ses-t2,CP1,58,0.8692973694811696,1.3301965770904727,0.5024261448772647,2.7739020422917045,0.0,4,21.041789990512164
sub-003_ses-t2,ses-t2,P1,58,0.9071607080276242,1.511250459843709,0.420928509331733,2.9723796888192013,0.0,3,16.7762971676845
sub-003_ses-t2,ses-t2,P3,58,0.9470132592129071,1.8020050534987084,0.3268596197402381,2.529099571799047,0.0,3,17.094795802718945
sub-003_ses-t2,ses-t2,PO3,58,0.9400379655787054,1.73837560972584,0.3412580215488044,2.2859036943289337,0.018260712348580725,2,18.99137042434568
sub-003_ses-t2,ses-t2,O1,58,0.8892540541202373,1.4183492737919046,0.45767375413019307,1.8628361268539733,0.1389123357048113,2,17.988943887277408
sub-003_ses-t2,ses-t2,Iz,58,0.8380789464003009,1.2146836806699008,0.67435729870242,1.0147112022187388,0.47919932473170146,1,22.999999999978343
sub-003_ses-t2,ses-t2,Oz,58,0.9241021136002173,1.6164129332852144,0.39254251306664417,2.49936712675547,0.0,4,17.988943887277408
sub-003_ses-t2,ses-t2,POz,58,0.9321724981553897,1.6747162754599845,0.36926057278721164,3.087939244168525,0.0,2,22.999999999998153
sub-003_ses-t2,ses-t2,Pz,58,0.8970122162092581,1.4567125162219396,0.4423511227641752,3.089577430827657,0.0,4,16.7762971676845
sub-003_ses-t2,ses-t2,CPz,58,0.9453387069716377,1.786017773615278,0.33047100099970406,2.7346840328027016,0.0,4,22.021524975074975
sub-003_ses-t2,ses-t2,Fpz,58,0.9720203738717178,2.1276686298224052,0.23898961241615918,2.2250693355842275,0.03617508742312794,3,17.988943887277408
sub-003_ses-t2,ses-t2,Fp2,58,0.9697991088202984,2.0889077040535047,0.24850943245831758,2.402555910543131,0.036289107239737176,3,17.988943887277408
sub-003_ses-t2,ses-t2,AF8,58,0.9420851215721292,1.756271580283801,0.33538289780685837,2.6033142512805063,0.03669780054233203,4,17.9889438872964
sub-003_ses-t2,ses-t2,AF4,58,0.9350175025612842,1.6968768436059865,0.35962361451066766,3.3205522397057936,0.0,4,18.99137042434568
sub-003_ses-t2,ses-t2,AFz,58,0.937243699763515,1.714881246668593,0.35574788158612713,3.124525345066602,0.0,2,22.999999999998153
sub-003_ses-t2,ses-t2,Fz,58,0.9485429933252959,1.8170452761029738,0.31848041476229094,3.089412757747498,0.0,4,16.7762971676845
sub-003_ses-t2,ses-t2,F2,58,0.934717639019846,1.694497397425843,0.3568219691337221,3.158360952094004,0.0,3,16.7762971676845
sub-003_ses-t2,ses-t2,F4,58,0.9289896717711434,1.6509631621146774,0.37131489855896543,3.440653445053951,0.0,4,17.094795802718945
sub-003_ses-t2,ses-t2,F6,58,0.9145306458792303,1.5545349488419722,0.40451674600464954,3.4742709086526875,0.0,5,17.594959612644345
sub-003_ses-t2,ses-t2,F8,58,0.9502003820652455,1.8338400471517524,0.31166788024917486,2.636484205449723,0.036291294911984566,3,17.705676358858174
sub-003_ses-t2,ses-t2,FT8,58,0.958951110538812,1.9327003395428994,0.28386834333841204,2.4354118924134602,0.036364732842841634,3,17.988943887277408
sub-003_ses-t2,ses-t2,FC6,58,0.9093822810453674,1.5239426441442545,0.4184321359410264,3.2525776303889056,0.0,4,19.399051296422527
sub-003_ses-t2,ses-t2,FC4,58,0.9092294285294479,1.5230599343743805,0.41746978243319904,3.0109115022908126,0.0,4,21.041789990512164
sub-003_ses-t2,ses-t2,FC2,58,0.9379396605438037,1.7206367641219193,0.3475629939050468,2.806231918997107,0.0,4,21.041789990512164
sub-003_ses-t2,ses-t2,FCz,58,0.9263115947690286,1.6317584498452748,0.37707825171361553,2.7366771159874608,0.0,4,22.021524975074975
sub-003_ses-t2,ses-t2,Cz,58,0.9281972129396656,1.6452087332556717,0.37246314719646284,2.493006993006993,0.0,4,22.999999999995417
sub-003_ses-t2,ses-t2,C2,58,0.9442423967846174,1.7758069426825323,0.33587437512583396,2.5812790066903744,0.0,4,22.021524975074975
sub-003_ses-t2,ses-t2,C4,58,0.9295707446624342,1.6552220547270426,0.37085157721271905,2.742266176204547,0.0,4,21.08260936546092
sub-003_ses-t2,ses-t2,C6,58,0.9513213898351983,1.8455111703014717,0.3144445217593375,3.057720144752714,0.0,4,20.00606534146191
sub-003_ses-t2,ses-t2,T8,58,0.9783356018448016,2.257170444918171,0.20718823621407587,2.386748658588051,0.035992041960571534,3,17.988943887277408
sub-003_ses-t2,ses-t2,TP8,58,0.9207093512989237,1.5936648259840596,0.39394109388375037,2.710650102520806,0.0003015317814497648,3,17.988943887277408
sub-003_ses-t2,ses-t2,CP6,58,0.953296757796721,1.8667301402954082,0.3104047408205246,3.258933413678819,0.0,4,19.399051296422527
sub-003_ses-t2,ses-t2,CP4,58,0.9170903212866265,1.5704060254478611,0.400686788007054,3.0102514623409515,0.0,4,21.041789990512164
sub-003_ses-t2,ses-t2,CP2,58,0.936292658552785,1.7071153083668973,0.3616519288785241,2.804436942367977,0.0,4,21.041789990512164
sub-003_ses-t2,ses-t2,P2,58,0.8683946518178158,1.3265136042182697,0.4972928692262724,3.1590361445783133,0.0,3,16.7762971676845
sub-003_ses-t2,ses-t2,P4,58,0.9310411895049769,1.6661526179283601,0.3656573578182585,3.440887441972629,0.0,4,17.094795802718945
sub-003_ses-t2,ses-t2,P6,58,0.9476684704801959,1.8083946158574762,0.3194628236180776,3.539625143132646,0.0,5,17.594959612644345
sub-003_ses-t2,ses-t2,P8,58,0.9467994632843054,1.7999367586652215,0.32188815776018925,3.0447806171648986,0.0,4,17.705676358858174
sub-003_ses-t2,ses-t2,P10,58,0.8455887249243015,1.2404669688246581,0.5760918048729472,1.1299366897799217,0.4803135363280072,1,22.999999999986578
sub-003_ses-t2,ses-t2,PO8,58,0.9131472707212037,1.5461455166269145,0.409042134266845,2.928041945398662,0.0003615982643283312,4,17.9889438872964
sub-003_ses-t2,ses-t2,PO4,58,0.926839885204283,1.6354930910730154,0.37745835118644827,3.3222657426935824,0.0,4,18.99137042434568
sub-003_ses-t2,ses-t2,O2,58,0.901510906954998,1.48022912589336,0.4330672951222912,2.7271796107730313,0.00030125926372235944,3,17.988943887277408
sub-004_ses-t1,ses-t1,Fp1,64,0.7884280113231253,1.0672634972268413,0.6173214761327938,2.4033279073973595,0.03581117742810635,3,17.988943887277408
sub-004_ses-t1,ses-t1,AF7,64,0.8428528061087177,1.2309435905885096,0.5481350357450661,2.6029544769369912,0.03629785951160688,4,17.9889438872964
sub-004_ses-t1,ses-t1,AF3,64,0.8825005700835433,1.3869613903548097,0.4779291515307566,3.322380320752442,0.0,4,18.99137042434568
sub-004_ses-t1,ses-t1,F1,64,0.9229180245256202,1.6083648218132698,0.3859406378468372,3.158605717042576,0.0,3,16.7762971676845
sub-004_ses-t1,ses-t1,F3,64,0.8294486950951503,1.1863668904721678,0.5594455099539711,3.4400482509047046,0.0,4,17.094795802718945
sub-004_ses-t1,ses-t1,F5,64,0.8621345052199884,1.3016000789216502,0.5110708544161207,3.4748266505878806,0.0,5,17.594959612644345
sub-004_ses-t1,ses-t1,F7,64,0.8648778531273188,1.3123858373103374,0.5079727885827877,2.6355196527610323,0.03635157945502773,3,17.705676358858174
sub-004_ses-t1,ses-t1,FT7,64,0.7987003168829769,1.0950124392227172,0.6551799467779368,2.4349189124012782,0.036534635557967085,3,17.988943887277408
sub-004_ses-t1,ses-t1,FC5,64,0.6899511275482313,0.8478624753824899,0.7330874280015721,3.2516740061531038,0.0,4,19.399051296422527
sub-004_ses-t1,ses-t1,FC3,64,0.8105594517123292,1.128657959949479,0.600010934062027,3.0083805619196915,0.0,4,21.041789990512164
sub-004_ses-t1,ses-t1,FC1,64,0.9021894923598966,1.4838644273699588,0.43834111669787684,2.803616636528029,0.0,4,21.041789990512164
sub-004_ses-t1,ses-t1,C1,64,0.8928947937982022,1.4360254931455725,0.46686491981608963,2.5806509945750453,0.0,4,22.021524975074975
sub-004_ses-t1,ses-t1,C3,64,0.761268454009401,0.9992249294278652,0.6570135698916014,2.7423886175920904,0.0,4,21.08260936546092
sub-004_ses-t1,ses-t1,C5,64,0.6953283456550098,0.8581985308588284,0.7448876400670364,3.0569688931757897,0.0,4,20.00606534146191
sub-004_ses-t1,ses-t1,T7,64,0.6998368049937324,0.8669806091343331,0.7145017303115752,2.3857099788965934,0.03617726861621948,3,17.988943887277408
sub-004_ses-t1,ses-t1,TP7,64,0.8103391658359859,1.1280160487460347,0.6182166215454502,2.7108324793537886,0.0003616854542166496,3,17.988943887277408
sub-004_ses-t1,ses-t1,CP5,64,0.6322354892506378,0.7451315015527256,0.7864433251756643,3.2590851563912495,0.0,4,19.399051296422527
sub-004_ses-t1,ses-t1,CP3,64,0.6452720000327542,0.7671548502869125,0.7749724871650926,3.0091687778984197,0.0,4,21.041789990512164
sub-004_ses-t1,ses-t1,CP1,64,0.8510229367433867,1.2598506739087656,0.5581832799129338,2.8033616482920656,0.0,4,21.041789990512164
sub-004_ses-t1,ses-t1,P1,64,0.7895529355026687,1.070243482256382,0.6283253466895298,3.1583644916174163,0.0,3,16.7762971676845
sub-004_ses-t1,ses-t1,P3,64,0.7413707854068354,0.9535162288339107,0.675489975614795,3.4408660515047345,0.0,4,17.094795802718945
sub-004_ses-t1,ses-t1,P5,64,0.8734013111154489,1.3472443936696392,0.49231696992328955,3.5395189003436425,0.0,5,17.594959612644345
sub-004_ses-t1,ses-t1,P7,64,0.8706824092759222,1.3358936228426608,0.4937768528956602,3.044599807135969,0.0,4,17.705676358858174
sub-004_ses-t1,ses-t1,P9,64,0.7311372170331618,0.9311663367281456,0.7903615775402291,1.1289952961042093,0.4805210469183452,1,22.999999999986578
sub-004_ses-t1,ses-t1,PO7,64,0.8442943314202627,1.2359422609382795,0.536477074333891,2.9289591122904355,0.0003015317814497648,4,17.9889438872964
sub-004_ses-t1,ses-t1,PO3,64,0.8583968842443674,1.2872206599668212,0.5172923177174238,3.3221840535165432,0.0,4,18.99137042434568
sub-004_ses-t1,ses-t1,O1,64,0.8375451592084322,1.2128928734492164,0.5627670832553858,2.7276618835162183,0.0002411672494875196,3,17.988943887277408
sub-004_ses-t1,ses-t1,Iz,64,0.6945969560750062,0.856783923883791,0.8871063141928989,1.0624020258048956,0.47919932473170146,1,22.999999999978343
sub-004_ses-t1,ses-t1,Oz,64,0.6473486187551896,0.770721198160404,0.7819726872911187,2.634380085588572,0.0,4,17.988943887277408
sub-004_ses-t1,ses-t1,POz,64,0.5393880258045205,0.6032921232942176,0.8468765194500116,3.129889699234525,0.0,2,22.999999999998153
sub-004_ses-t1,ses-t1,Pz,64,0.7594608518814805,0.9949399263027823,0.6591433348861109,3.089577430827657,0.0,4,16.7762971676845
sub-004_ses-t1,ses-t1,CPz,64,0.7698007408395602,1.0198384826971878,0.6478812710952531,2.7346840328027016,0.0,4,22.021524975074975
sub-004_ses-t1,ses-t1,Fpz,64,0.8815850791791845,1.382837546429396,0.48877380648124946,2.2250693355842275,0.03617508742312794,3,17.988943887277408
sub-004_ses-t1,ses-t1,Fp2,64,0.9063735485591407,1.5068225530955297,0.4320190742366882,2.402555910543131,0.036289107239737176,3,17.988943887277408
sub-004_ses-t1,ses-t1,AF8,64,0.868345597206736,1.326314141167703,0.5077837526853914,2.6033142512805063,0.03669780054233203,4,17.9889438872964
sub-004_ses-t1,ses-t1,AF4,64,0.9342011460485696,1.6904236273863709,0.3572854683648295,3.3205522397057936,0.0,4,18.99137042434568
sub-004_ses-t1,ses-t1,AFz,64,0.9294527374514168,1.6543544049989942,0.383111179018743,3.124826713278283,0.0,2,22.999999999998153
sub-004_ses-t1,ses-t1,Fz,64,0.9438993298534073,1.7726517202976477,0.33023480968379804,3.089412757747498,0.0,4,16.7762971676845
sub-004_ses-t1,ses-t1,F2,64,0.9420997438945361,1.756401600577066,0.33810821357463994,3.158360952094004,0.0,3,16.7762971676845
sub-004_ses-t1,ses-t1,F4,64,0.9021108436576167,1.4834418690092588,0.4315602998556138,3.440653445053951,0.0,4,17.094795802718945
sub-004_ses-t1,ses-t1,F6,64,0.8433329347619883,1.2326038197599607,0.5374838523458989,3.4742709086526875,0.0,5,17.594959612644345
sub-004_ses-t1,ses-t1,F8,64,0.8452291847744877,1.239206678451864,0.5553500781135106,2.636484205449723,0.036291294911984566,3,17.705676358858174
sub-004_ses-t1,ses-t1,FT8,64,0.8231825035586923,1.1666103871249753,0.5683861562812058,2.4354118924134602,0.036364732842841634,3,17.988943887277408
sub-004_ses-t1,ses-t1,FC6,64,0.7715148768589268,1.0240596102736699,0.665339648872206,3.2525776303889056,0.0,4,19.399051296422527
sub-004_ses-t1,ses-t1,FC4,64,0.8648679827495203,1.3123466683417726,0.5170094704056528,3.0109115022908126,0.0,4,21.041789990512164
sub-004_ses-t1,ses-t1,FC2,64,0.9257185701264468,1.6275967370869027,0.3822766249194447,2.806231918997107,0.0,4,21.041789990512164
sub-004_ses-t1,ses-t1,FCz,64,0.9105088765521882,1.530492736030624,0.4135971177752053,2.7366771159874608,0.0,4,22.021524975074975
sub-004_ses-t1,ses-t1,Cz,64,0.8796812417224439,1.3743564745956993,0.4808354665443022,2.493006993006993,0.0,4,22.999999999995417
sub-004_ses-t1,ses-t1,C2,64,0.9098592200713269,1.5267060709576779,0.4213729736591179,2.5812790066903744,0.0,4,22.021524975074975
sub-004_ses-t1,ses-t1,C4,64,0.8255050678004525,1.1738581389119316,0.5679395819003717,2.742266176204547,0.0,4,21.08260936546092
sub-004_ses-t1,ses-t1,C6,64,0.7080539497790416,0.8832704673452424,0.7214969790311389,3.057720144752714,0.0,4,20.00606534146191
sub-004_ses-t1,ses-t1,T8,64,0.7188138819538601,0.905186468261497,0.7579543401802556,2.386748658588051,0.035992041960571534,3,17.988943887277408
sub-004_ses-t1,ses-t1,TP8,64,0.5087359715311783,0.5610228774197289,0.8665867715823987,2.710650102520806,0.0003015317814497648,3,17.988943887277408
sub-004_ses-t1,ses-t1,CP6,64,0.7559470776546413,0.9866892695490388,0.7049344462613002,3.258933413678819,0.0,4,19.399051296422527
sub-004_ses-t1,ses-t1,CP4,64,0.86941739912448,1.330688063302784,0.5101022243981237,3.0102514623409515,0.0,4,21.041789990512164
sub-004_ses-t1,ses-t1,CP2,64,0.8755810552048985,1.3565096642229926,0.5060550510961137,2.804436942367977,0.0,4,21.041789990512164
sub-004_ses-t1,ses-t1,P2,64,0.8501586554211973,1.2567248212782183,0.5607486101048236,3.1590361445783133,0.0,3,16.7762971676845
sub-004_ses-t1,ses-t1,P4,64,0.7526884199079433,0.9791285642672205,0.6628075921930726,3.440887441972629,0.0,4,17.094795802718945
sub-004_ses-t1,ses-t1,P6,64,0.8597494011379048,1.2923831063520483,0.5178492862578571,3.539625143132646,0.0,5,17.594959612644345
sub-004_ses-t1,ses-t1,P8,64,0.6905115527200513,0.8489328458237765,0.7385824376836142,3.0447806171648986,0.0,4,17.705676358858174
sub-004_ses-t1,ses-t1,P10,64,0.5923791057976452,0.6813234541332321,0.9624469264986728,1.1299366897799217,0.4803135363280072,1,22.999999999986578
sub-004_ses-t1,ses-t1,PO8,64,0.8362850603354955,1.2086865390387602,0.5489686893705862,2.928041945398662,0.0003615982643283312,4,17.9889438872964
sub-004_ses-t1,ses-t1,PO4,64,0.8597444095051204,1.292363969243024,0.5169625450021286,3.3222657426935824,0.0,4,18.99137042434568
